timestamp,catalogue_cpu_cfs_periods_total,catalogue_cpu_cfs_throttled,catalogue_cpu_usage,catalogue_mem_usage,catalogue_net_rx_byte,catalogue_net_rx_drop,catalogue_net_rx_error,catalogue_net_tx_byte,catalogue_net_tx_drop,catalogue_net_tx_error,compute1_CPU_utilization,compute1_disk_read,compute1_disk_utilization,compute1_disk_write,compute1_load_average,compute1_mem_utilization,compute1_net_rx_drop_eno1,compute1_net_rx_drop_eno2,compute1_net_rx_eno1,compute1_net_rx_eno2,compute1_net_rx_err_eno1,compute1_net_rx_err_eno2,compute1_net_tx_drop_eno1,compute1_net_tx_drop_eno2,compute1_net_tx_eno1,compute1_net_tx_eno2,compute1_net_tx_err_eno1,compute1_net_tx_err_eno2,compute1_temp_cel,compute2_CPU_utilization,compute2_disk_read,compute2_disk_utilization,compute2_disk_write,compute2_load_average,compute2_mem_utilization,compute2_net_rx_drop_eno1,compute2_net_rx_drop_eno2,compute2_net_rx_eno1,compute2_net_rx_eno2,compute2_net_rx_err_eno1,compute2_net_rx_err_eno2,compute2_net_tx_drop_eno1,compute2_net_tx_drop_eno2,compute2_net_tx_eno1,compute2_net_tx_eno2,compute2_net_tx_err_eno1,compute2_net_tx_err_eno2,compute2_temp_cel,front-end_cpu_cfs_periods_total,front-end_cpu_cfs_throttled,front-end_cpu_usage,front-end_mem_usage,front-end_net_rx_byte,front-end_net_rx_drop,front-end_net_rx_error,front-end_net_tx_byte,front-end_net_tx_drop,front-end_net_tx_error,incoming_success_rate,label,latency,orders_cpu_cfs_periods_total,orders_cpu_cfs_throttled,orders_cpu_usage,orders_mem_usage,orders_net_rx_byte,orders_net_rx_drop,orders_net_rx_error,orders_net_tx_byte,orders_net_tx_drop,orders_net_tx_error,payment_cpu_cfs_periods_total,payment_cpu_cfs_throttled,payment_cpu_usage,payment_mem_usage,payment_net_rx_byte,payment_net_rx_drop,payment_net_rx_error,payment_net_tx_byte,payment_net_tx_drop,payment_net_tx_error,queue-master_cpu_cfs_periods_total,queue-master_cpu_cfs_throttled,queue-master_cpu_usage,queue-master_mem_usage,queue-master_net_rx_byte,queue-master_net_rx_drop,queue-master_net_rx_error,queue-master_net_tx_byte,queue-master_net_tx_drop,queue-master_net_tx_error,request_per_second,shipping_cpu_cfs_periods_total,shipping_cpu_cfs_throttled,shipping_cpu_usage,shipping_mem_usage,shipping_net_rx_byte,shipping_net_rx_drop,shipping_net_rx_error,shipping_net_tx_byte,shipping_net_tx_drop,shipping_net_tx_error,vm_1_CPU_utilization,vm_1_disk_read,vm_1_disk_utilization,vm_1_disk_write,vm_1_load_average,vm_1_mem_utilization,vm_1_net_rx,vm_1_net_rx_drop,vm_1_net_rx_err,vm_1_net_tx,vm_1_net_tx_drop,vm_1_net_tx_err,vm_2_CPU_utilization,vm_2_disk_read,vm_2_disk_utilaization,vm_2_disk_write,vm_2_load_average,vm_2_mem_utilization,vm_2_net_rx,vm_2_net_rx_drop,vm_2_net_rx_err,vm_2_net_tx,vm_2_net_tx_drop,vm_2_net_tx_err,vm_3_CPU_utilization,vm_3_disk_read,vm_3_disk_utilaization,vm_3_disk_write,vm_3_load_average,vm_3_mem_utilization,vm_3_net_rx,vm_3_net_rx_drop,vm_3_net_rx_err,vm_3_net_tx,vm_3_net_tx_drop,vm_3_net_tx_err
12:56:11 12/02/22 KST,2.3499,0.894,13.2086,0,1.3146,0,0,134.4272,0,0,6.8186,0,2.9912,473.5111,6.35,19.2105,0,0,1.6331,585.9904,0,0,0,0,5.0737,329.5123,0,0,38.881,12.3317,0,8.1143,226.8444,11.1375,25.9921,0,0,2.0408,39.6241,0,0,0,0,5.5327,497.4335,0,0,42,9.7566,6.9175,85.8318,0.4588,9.5352,0,0,489.2405,0,0,1,0,0.2395,6.4666,0.1085,3.439,0,1.0475,0,0,87.8392,0,0,2.0701,0.8553,12.7637,0,1.128,0,0,94.8432,0,0,8.6062,0,3.3644,0,4.0172,0,0,130.7164,0,0,41.6,7.803,0.146,4.8725,0,0.9147,0,0,84.5367,0,0,10.9245,0,6.145,254.584,6.7656,7.7506,0.5142,0,0,13.4757,0,0,37.523,0,7.8093,103.3039,33.5,9.7743,0.7483,0,0,10.4022,0,0,1.7709,0,12.6711,1.0182,3.7656,3.4887,1.0011,0,0,14.7112,0,0
12:56:23 12/02/22 KST,1.7302,0.6163,10.0016,0,1.2978,0,0,128.1157,0,0,6.6117,0,2.9912,287.7333,6.1875,19.2072,0,0,1.6433,577.0531,0,0,0,0,4.8738,310.8943,0,0,39.0238,12.2622,0,8.1143,190.0444,11.0875,25.9907,0,0,2.0201,39.7431,0,0,0,0,5.2944,498.5669,0,0,41.7857,9.579,6.1193,80.9836,0.2249,6.6787,0,0,340.1294,0,0,1,0,0.1841,6.3226,0.106,3.359,0,1.0755,0,0,87.0168,0,0,2.5464,1.0857,16.6748,0,1.2832,0,0,105.2701,0,0,8.6302,0,3.236,0,4.0423,0,0,131.063,0,0,44.4,7.8479,0.1381,4.5835,0,0.5738,0,0,53.2229,0,0,10.7631,0,6.1461,148.3909,6.7031,7.7779,0.516,0,0,13.5203,0,0,39.6546,0,7.8094,103.1213,32.75,9.7696,0.7431,0,0,10.1639,0,0,4.4863,0,12.6711,0.5916,3.7422,3.4936,0.9711,0,0,14.2635,0,0
12:56:35 12/02/22 KST,2.0674,0.7595,12.507,0,0.9942,0,0,98.0405,0,0,6.6808,0,2.9914,472.8889,5.9625,19.2103,0,0,2.0429,578.5118,0,0,0,0,5.3263,337.1434,0,0,39.119,12.2594,0,8.1143,138.6667,11.0125,25.9973,0,0,1.2456,39.7634,0,0,0,0,5.1842,497.5692,0,0,42.119,9.6302,5.9325,79.8156,0.4135,9.8419,0,0,491.431,0,0,1,0,0.2263,7.7942,0,2.6789,0,0.734,0,0,54.6602,0,0,2.0108,0.729,12.716,0,1.2538,0,0,104.7526,0,0,8.5463,0,3.1716,0,4.2108,0,0,135.171,0,0,47.362,5.8952,0,2.6386,0,0.9643,0,0,88.2872,0,0,8.2552,0,6.1472,241.4589,6.5,7.7748,0.5387,0,0,14.2781,0,0,34.9936,0,7.8096,85.3818,32.2083,9.7643,0.8042,0,0,10.7074,0,0,4.4972,0,12.6711,0.7413,3.75,3.4807,0.9712,0,0,14.2931,0,0
12:56:46 12/02/22 KST,2.0127,0.7319,11.746,0,1.3149,0,0,131.5783,0,0,6.5086,0,2.9914,300.3556,5.875,19.2399,0,0,1.1668,579.3516,0,0,0,0,4.9151,341.2158,0,0,38.8095,12.2594,0,8.1143,138.6667,11.0125,25.9973,0,0,1.2456,39.7634,0,0,0,0,5.1842,497.5692,0,0,42.119,9.5655,5.6159,77.2604,0.3158,9.8424,0,0,488.6154,0,0,1,0,0.2068,6.9884,0,2.3504,0,1.0928,0,0,87.0877,0,0,2.3062,1.1417,17.9242,0,0.9136,0,0,71.6729,0,0,8.328,0,3.1053,0,4.3815,0,0,139.6194,0,0,46.6,7.3993,0,3.1576,0,0.9049,0,0,84.1339,0,0,10.7341,0,6.1481,258.7985,6.375,7.7782,0.5146,0,0,13.4838,0,0,36.5407,0,7.8097,38.8148,31.9167,9.7639,0.7729,0,0,10.2053,0,0,1.5808,0,12.6711,0.5818,4.0547,3.4778,0.9975,0,0,14.7026,0,0
12:56:58 12/02/22 KST,2.2002,0.9457,14.5145,0,0.9474,0,0,99.0887,0,0,6.5086,0,2.9914,300.3556,5.875,19.2399,0,0,1.1668,579.3516,0,0,0,0,4.9151,341.2158,0,0,38.8095,12.3792,0,8.1143,156.2667,10.675,26.0003,0,0,0.987,38.4655,0,0,0,0,4.7528,480.0691,0,0,41.8571,9.7618,6.5587,85.0419,0.3163,10.074,0,0,494.9935,0,0,1,0,0.7132,8.4487,0,2.192,0,0.8699,0,0,68.7984,0,0,2.8463,1.4584,21.8463,0,1.2491,0,0,101.4385,0,0,8.3626,0,3.0431,0,4.24,0,0,136.4119,0,0,25.6,7.519,0,3.0004,0,0.925,0,0,82.6815,0,0,15.5023,0,6.1491,149.3365,6.4844,7.7582,0.4943,0,0,13.1197,0,0,35.0739,0,7.8098,56.7273,31.1667,9.7689,0.7831,0,0,10.2571,0,0,4.3761,0,12.6711,0.1476,4.0547,3.4786,0.9568,0,0,14.256,0,0
12:57:10 12/02/22 KST,2.4422,1.061,15.6826,0,1.2694,0,0,129.698,0,0,6.8728,0,2.9915,464.5333,6.9,19.1697,0,0,1.7041,575.5943,0,0,0,0,5.1069,320.7783,0,0,39.3333,12.3644,0,8.1143,173.6,10.7625,26.0023,0,0,1.834,38.6915,0,0,0,0,5.3683,494.6042,0,0,42.2857,9.8235,6.2941,81.8383,0.2049,8.8114,0,0,460.1672,0,0,1,0,4.2197,8.419,0.0674,3.4793,0,0.9547,0,0,85.0129,0,0,3.1311,1.6317,22.0768,0,1.2802,0,0,106.2343,0,0,8.4067,0,3.0873,0,4.24,0,0,136.4119,0,0,28.763,7.8119,0.1243,4.7418,0,0.9207,0,0,85.333,0,0,7.8953,0,6.1504,260.1818,6.4219,7.7623,0.54,0,0,13.9678,0,0,35.2686,0,7.8099,62.4,30.625,9.7616,0.7936,0,0,10.4838,0,0,4.205,0,12.6711,0.1481,4.0312,3.4776,0.9521,0,0,14.3247,0,0
12:57:21 12/02/22 KST,2.1591,0.9569,13.6243,0,1.2627,0,0,126.4452,0,0,6.815,0,2.9915,291.2889,6.8875,19.1845,0,0,1.5302,576.0054,0,0,0,0,4.8183,292.4762,0,0,39.0476,12.4372,0,8.1143,153.5111,11.1125,26.0719,0,0,1.7904,38.6002,0,0,0,0,5.1111,496.9802,0,0,42.4048,9.8223,6.4501,82.3391,0.0086,8.3429,0,0,443.3719,0,0,1,0,0.0818,8.3042,0.0891,3.9319,0,0.8318,0,0,70.7571,0,0,2.8702,1.2781,16.9317,0,1.275,0,0,104.7481,0,0,8.3586,0,3.1157,0,3.8496,0,0,128.4529,0,0,27.4,7.9597,0.1903,5.6854,0,0.8178,0,0,73.3589,0,0,11.4696,0,6.1512,151.5934,6.3125,7.7705,0.522,0,0,13.5015,0,0,36.9968,0,7.8099,49.7877,30.5,9.7596,0.7574,0,0,9.9349,0,0,2.097,0,12.6711,0.1455,4.0078,3.4743,0.9874,0,0,14.7536,0,0
12:57:33 12/02/22 KST,2.6753,1.2367,17.3862,0,1.2754,0,0,129.8527,0,0,6.9325,0,2.9917,449.4222,7.225,19.2056,0,0,1.8558,575.1136,0,0,0,0,5.2009,243.8375,0,0,38.9048,12.4656,0,8.1143,177.6889,11.2,26.0775,0,0,1.2905,38.6638,0,0,0,0,5.2212,498.4597,0,0,41.7857,9.5953,4.1997,67.3602,0.2872,7.0359,0,0,409.1815,0,0,1,0,0.0827,5.625,0.1,3.4259,0,1.0615,0,0,91.8517,0,0,2.8047,1.2658,17.9623,0,1.0327,0,0,85.7397,0,0,8.6061,0,3.1702,0,3.2992,0,0,109.7514,0,0,27.4,7.8771,0.1676,5.4218,0,0.7927,0,0,71.0706,0,0,10.4605,0,6.1524,239.3441,6.2266,7.76,0.5167,0,0,13.1953,0,0,35.3197,0,7.8101,68.2182,30,9.7254,0.7936,0,0,10.4925,0,0,4.4595,0,12.6711,0,4.1172,3.4781,0.9476,0,0,14.3271,0,0
12:57:45 12/02/22 KST,1.7125,0.749,10.3303,0,1.3445,0,0,139.4912,0,0,6.4925,0,2.9917,279.5556,7.2625,19.2032,0,0,0.9847,573.4015,0,0,0,0,4.7572,221.0498,0,0,39.0238,12.4656,0,8.1143,177.6889,11.2,26.0775,0,0,1.2905,38.6638,0,0,0,0,5.2212,498.4597,0,0,41.7857,9.657,3.1571,61.2022,0.3262,6.4764,0,0,398.6498,0,0,1,0,0.0695,7.0334,1.1152,13.9774,0,1.1603,0,0,92.9796,0,0,2.3005,1.0378,16.9152,0,1.2539,0,0,100.9375,0,0,8.8168,0.3608,6.7739,0,4.1624,0,0,136.6978,0,0,20,7.7807,0.1222,4.7554,0,0.8362,0,0,79.2564,0,0,7.5477,0,6.1534,241.5273,6.1562,7.7871,0.5338,0,0,13.6499,0,0,47.3538,0,7.8113,74.4504,29.875,9.7001,0.8076,0,0,10.4642,0,0,11.87,0,12.6711,0,4.0781,3.487,0.9374,0,0,14.0082,0,0
12:57:56 12/02/22 KST,1.8429,0.712,11.6687,0,1.2682,0,0,127.6581,0,0,6.4925,0,2.9917,279.5556,7.2625,19.2032,0,0,0.9847,573.4015,0,0,0,0,4.7572,221.0498,0,0,39.0238,12.9925,0,8.1143,246.0444,11.45,25.9122,0,0,1.0021,39.3842,0,0,0,0,4.7327,502.7842,0,0,42.4524,9.0081,2.0772,52.3353,0.523,5.0857,0,0,312.9766,0,0,1,0,0.205,7.7528,1.1401,13.8758,0,1.0331,0,0,79.6185,0,0,2.2677,0.8689,13.1221,0,1.2507,0,0,99.1108,0,0,8.8202,0.5297,8.8354,0,4.3072,0,0,140.1697,0,0,19,7.3696,0,3.097,0,0.9519,0,0,85.2696,0,0,11.628,0,6.1543,205.2197,5.9688,7.6779,0.5394,0,0,14.3112,0,0,37.0773,0,7.8114,116.0623,29.625,9.6842,0.7805,0,0,10.1586,0,0,1.6733,0,12.6711,0,4.0547,3.4787,1.0016,0,0,14.7146,0,0
12:58:08 12/02/22 KST,1.936,0.7934,13.0062,0,1.3203,0,0,135.6526,0,0,6.4419,0,2.9918,465.1556,7.0625,19.2548,0,0,1.6314,572.5911,0,0,0,0,5.0033,199.4736,0,0,38.8095,12.7492,0,8.1143,252.8,11.2375,25.9358,0,0,2.0722,39.0179,0,0,0,0,5.5128,497.1565,0,0,42.7857,8.8643,1.8,48.6769,0.4902,5.8014,0,0,377.7962,0,0,1,0,0.0525,6.2753,1.2297,14.1237,0,1.0838,0,0,87.8933,0,0,1.806,0.6911,10.4274,0,1.3181,0,0,113.027,0,0,7.3359,0.6025,9.0702,0,4.3226,0,0,140.7181,0,0,22.2,7.1253,0,3.0146,0,0.7672,0,0,69.7967,0,0,9.9738,0,6.1555,238.862,5.8828,7.6913,0.5151,0,0,13.4948,0,0,38.7629,0,7.8115,109.5382,30.0208,9.6855,0.8016,0,0,10.4521,0,0,2.08,0,12.6711,0,4.0391,3.4745,0.9736,0,0,14.2976,0,0
12:58:20 12/02/22 KST,1.8589,0.6639,10.7833,0,0.992,0,0,101.7903,0,0,6.1172,0,2.9918,301.1556,6.775,19.2457,0,0,1.6569,571.5412,0,0,0,0,4.8717,189.2605,0,0,38.9286,12.8328,0,8.1143,212.9778,11.2,25.9422,0,0,2.0039,40.6614,0,0,0,0,5.2231,498.8122,0,0,41.9286,8.8419,1.7372,49.077,0.3251,5.3887,0,0,353.5503,0,0,1,0,0.0864,7.2678,0,2.0409,0,0.8519,0,0,71.9709,0,0,2.5032,0.8821,12.9406,0.0001,1.0816,0,0,88.1046,0,0,8.781,0.2203,5.9401,0,4.2953,0,0,139.9826,0,0,23.4,7.2559,0,3.0981,0,0.8988,0,0,80.9496,0,0,7.1266,0,6.1565,239.3455,5.7656,7.7204,0.5328,0,0,13.9612,0,0,36.7958,0,7.8115,89.3091,30.4583,9.667,0.8001,0,0,10.4523,0,0,4.9282,0,12.6711,0,4.0156,3.4787,0.9802,0,0,14.3846,0,0
12:58:31 12/02/22 KST,2.1533,0.9639,13.8052,0,1.3454,0,0,139.5858,0,0,6.3986,0,2.992,470.9333,6.4625,19.1625,0,0,2.0371,572.8386,0,0,0,0,5.3176,187.0696,0,0,38.7619,12.8328,0,8.1143,212.9778,11.2,25.9422,0,0,2.0039,40.6614,0,0,0,0,5.2231,498.8122,0,0,41.9286,8.4693,2.0242,50.4746,0.1734,5.3791,0,0,363.3133,0,0,1,0,0.8292,6.4464,0,1.8078,0,0.9696,0,0,82.8008,0,0,2.3445,0.7416,12.7997,0.0001,1.2503,0,0,103.2096,0,0,8.6753,0.1624,5.4763,0,4.1276,0,0,132.7444,0,0,20.239,7.4039,0.1329,4.5443,0,0.9015,0,0,80.3748,0,0,9.5885,0,6.1575,242.8263,5.5781,7.691,0.508,0,0,13.1494,0,0,42.4844,0,7.8116,98.8189,30.8333,9.6625,0.7254,0,0,9.5944,0,0,2.0305,0,12.6711,0,3.9531,3.477,1.0321,0,0,15.1434,0,0
12:58:43 12/02/22 KST,1.9893,0.9943,13.2025,0,1.3058,0,0,133.5571,0,0,6.3986,0,2.992,470.9333,6.4625,19.1625,0,0,2.0371,572.8386,0,0,0,0,5.3176,187.0696,0,0,38.7619,12.3864,0,8.1143,143.6444,11.2,25.9653,0,0,1.4817,40.743,0,0,0,0,5.3755,498.9456,0,0,42.2143,7.2906,1.3895,42.1864,0.0068,5.4899,0,0,347.1247,0,0,1,0,0.2542,7.7453,0.0452,2.9947,0,0.818,0,0,68.9491,0,0,2.741,1.2518,17.637,0.0001,1.3275,0,0,114.7535,0,0,8.5619,0,3.4426,0,4.1549,0,0,132.9997,0,0,23.8,6.4334,0.1591,4.3524,0,0.7298,0,0,65.0459,0,0,9.9051,0,6.1585,236.2544,5.4922,7.7016,0.5066,0,0,13.5268,0,0,37.8916,0,7.8117,40.5859,30.2292,9.6631,0.7655,0,0,10.1338,0,0,4.8394,0,12.6711,0,4.0391,3.4781,0.9938,0,0,14.4865,0,0
12:58:55 12/02/22 KST,2.446,1.2633,17.2537,0,1.272,0,0,125.4555,0,0,6.1308,0,2.992,280,6.2125,19.1685,0,0,1.1608,573.3202,0,0,0,0,4.9065,193.6939,0,0,38.7857,12.7258,0,8.1143,150.2222,11.025,25.9845,0,0,0.9853,40.3669,0,0,0,0,4.738,497.4916,0,0,42.1429,8.2342,2.3159,51.5256,0.0049,5.6042,0,0,374.636,0,0,1,0,0.0825,7.6814,0.0732,3.5265,0,1.0313,0,0,84.6525,0,0,2.5683,1.2391,17.3156,0,1.2529,0,0,99.6609,0,0,8.4441,0,3.3595,0,4.0563,0,0,128.6489,0,0,18.8,7.8134,0.1652,4.9118,0,0.9377,0,0,84.3923,0,0,7.5877,0,6.1596,142.5527,5.6719,7.6679,0.5205,0,0,13.9664,0,0,35.7799,0,7.806,75.4909,30.7917,9.6604,0.7991,0,0,10.6452,0,0,5.0775,0,12.6711,0,4.125,3.4755,0.9793,0,0,14.3565,0,0
12:59:06 12/02/22 KST,2.0058,0.9183,12.9099,0,1.292,0,0,135.8066,0,0,6.4911,0,2.9921,457.6889,6.05,19.1953,0,0,1.1268,572.7658,0,0,0,0,4.9,188.099,0,0,38.7143,12.5697,0,8.1143,197.1556,10.925,25.9852,0,0,1.8564,39.1593,0,0,0,0,5.4177,499.2524,0,0,42.3333,8.3165,2.0641,49.0119,0.0048,4.6922,0,0,313.5984,0,0,1,0,0.29,7.8148,0.0548,3.4435,0,1.0613,0,0,83.5518,0,0,2.5683,1.2391,17.3156,0,1.0644,0,0,89.2014,0,0,6.7247,0,2.6741,0,4.0297,0,0,128.0178,0,0,14.4,7.6301,0.1444,4.6311,0,0.761,0,0,72.3938,0,0,10.5215,0,6.1604,240.3656,5.6094,7.6721,0.5211,0,0,13.9656,0,0,37.3381,0,7.8061,80.3876,33.9583,9.6664,0.7704,0,0,10.2069,0,0,2.0169,0,12.6711,0,4.0547,3.4792,1.0092,0,0,14.8004,0,0
12:59:18 12/02/22 KST,2.079,0.8945,13.6818,0,1.3121,0,0,132.3567,0,0,6.5433,0,2.9921,269.7778,6.1625,19.2761,0,0,1.6337,559.3888,0,0,0,0,4.8524,176.3325,0,0,38.7143,12.5447,0,8.1143,179.2,10.7625,25.9841,0,0,1.7896,40.4746,0,0,0,0,5.082,498.958,0,0,41.881,6.5872,1.8093,38.7415,0.0035,5.008,0,0,336.1053,0,0,1,0,0.2067,7.6521,0.0694,3.8368,0,1.1664,0,0,88.1147,0,0,2.8096,1.2933,18.0372,0,1.3363,0,0,114.986,0,0,8.5036,0,2.9936,0,4.0837,0,0,132.2493,0,0,17.8,7.7133,0,3.6341,0,0.7737,0,0,73.5628,0,0,10.8604,0,6.1615,238.3557,5.4922,7.6825,0.5038,0,0,13.514,0,0,38.1569,0,7.8061,63.4182,33.7917,9.6843,0.7753,0,0,10.2849,0,0,5.1325,0,12.6711,0,4.0312,3.4835,0.9708,0,0,14.2685,0,0
12:59:30 12/02/22 KST,1.6345,0.7878,11.7929,0,1.1412,0,0,121.0373,0,0,6.9208,0,2.9923,457.1556,5.9375,19.1507,0,0,1.9584,573.2488,0,0,0,0,5.2413,174.6207,0,0,38.4048,12.5447,0,8.1143,179.2,10.7625,25.9841,0,0,1.7896,40.4746,0,0,0,0,5.082,498.958,0,0,41.881,7.7454,1.929,45.6063,0.0072,4.8412,0,0,341.322,0,0,1,0,0.073,7.8728,0.0214,2.9273,0,1.0539,0,0,86.9557,0,0,2.5188,0.9313,15.2437,0,1.2479,0,0,102.3225,0,0,8.4656,0,3.1312,0,4.0832,0,0,131.0549,0,0,17,6.1636,0,3.1692,0,0.9053,0,0,81.552,0,0,12.1507,0,6.1624,139.1618,5.4844,7.6909,0.5095,0,0,13.9852,0,0,35.8447,0,7.8062,68.8,33.2083,9.682,0.7785,0,0,10.5198,0,0,4.3594,0,12.6711,0,4.0625,3.4765,0.9723,0,0,14.2897,0,0
12:59:41 12/02/22 KST,2.1455,1.0448,14.9845,0,1.2773,0,0,131.9451,0,0,6.9208,0,2.9923,457.1556,5.9375,19.1507,0,0,1.9584,573.2488,0,0,0,0,5.2413,174.6207,0,0,38.4048,12.3936,0,8.1143,182.9333,11.7625,26.0251,0,0,1.299,40.5681,0,0,0,0,5.2237,497.4999,0,0,41.9762,7.8644,2.0856,47.0417,0.0065,4.6294,0,0,323.2677,0,0,1,0,0.6833,6.3664,0,2.0117,0,0.8284,0,0,72.903,0,0,2.1608,0.793,12.895,0,1.278,0,0,103.8499,0,0,8.4234,0,3.1743,0,2.609,0,0,84.1541,0,0,20.822,6.727,1.0577,14.4183,0,0.936,0,0,86.9811,0,0,10.5607,0,6.1635,245.1064,5.4062,7.7139,0.5119,0,0,12.992,0,0,37.1975,0,7.8063,74.6659,32.75,9.6789,0.7479,0,0,10.3127,0,0,1.9902,0,12.6711,0,4.1562,3.481,0.9975,0,0,14.6986,0,0
12:59:53 12/02/22 KST,1.9517,1.0303,14.211,0,1.0065,0,0,100.3172,0,0,7.2256,0,2.9923,264.8889,6.075,19.165,0,0,1.6633,573.2455,0,0,0,0,5.0402,170.6198,0,0,39.119,12.2778,0,8.1143,144.8889,12.375,26.0339,0,0,1.288,42.4974,0,0,0,0,4.8413,498.7119,0,0,43.1667,7.5808,2.747,50.9048,0.0067,4.1205,0,0,294.622,0,0,1,0,0.235,8.1207,0.1069,3.4896,0,0.8928,0,0,78.5201,0,0,2.6292,1.1516,16.9446,0,1.0031,0,0,74.9594,0,0,8.4154,0.0304,3.6386,0,4.3446,0,0,141.7043,0,0,19.796,8.4829,2.4344,26.3299,0,0.9573,0,0,85.8368,0,0,11.2211,0,6.1646,197.2841,5.4062,7.746,0.5136,0,0,13.0375,0,0,35.1152,0,7.8064,46.3273,31.75,9.6739,0.7714,0,0,10.5952,0,0,4.7203,0,12.6711,0,4.0859,3.4792,0.9669,0,0,14.2455,0,0
13:00:05 12/02/22 KST,2.1782,1.0446,14.8287,0,1.2704,0,0,130.4731,0,0,7.0019,0,2.9924,473.9556,5.9375,19.1898,0,0,1.0701,573.3069,0,0,0,0,4.8808,177.8859,0,0,38.7143,12.1683,0,8.1143,153.0667,13.175,26.0294,0,0,2.6277,41.0968,0,0,0,0,5.7566,498.5972,0,0,42.8333,8.0974,2.6231,51.1938,0.0055,4.9744,0,0,354.0714,0,0,1,0,0.0763,7.9396,0.111,3.5299,0,0.8596,0,0,72.8511,0,0,2.3995,1.0989,16.1768,0.0008,1.2349,0,0,96.7314,0,0,8.3892,0.0208,3.4452,0,4.3534,0,0,140.4123,0,0,20,8.3598,2.392,25.3466,0,0.795,0,0,71.9366,0,0,8.3605,0,6.1676,251.9273,5.2188,7.7493,0.5302,0,0,13.4598,0,0,34.8087,0,7.8064,54.8364,31.125,9.6728,0.77,0,0,10.5928,0,0,4.2946,0,12.6711,0,3.9219,3.4743,0.9612,0,0,14.2773,0,0
13:00:17 12/02/22 KST,2.2721,1.0705,15.1727,0.0001,1.2811,0,0,128.6588,0,0,8.1997,0,2.9929,1329.4222,6.7875,19.2248,0,0,1.5361,573.9591,0,0,0,0,4.7699,176.012,0,0,45.5476,12.1683,0,8.1143,153.0667,13.175,26.0294,0,0,2.6277,41.0968,0,0,0,0,5.7566,498.5972,0,0,42.8333,8.0974,2.6231,51.1938,0.0055,3.8743,0,0,276.0486,0,0,1,0,0.13,8.0326,0.074,3.361,0,1.0783,0,0,87.6478,0,0,2.5043,1.1838,16.8323,0.0008,1.3001,0,0,109.4317,0,0,8.5874,0.0246,3.5777,0,4.255,0,0,138.1444,0,0,17,8.2328,1.0944,11.5183,0,0.9356,0,0,87.2785,0,0,11.839,0,6.1799,581.9912,5.2031,7.668,0.5105,0,0,12.9585,0,0,37.2309,0,7.8065,50.2817,30.7083,9.669,0.7693,0,0,10.5038,0,0,1.8314,0,12.6711,0,3.8984,3.4755,0.9858,0,0,14.6875,0,0
13:00:31 12/02/22 KST,2.0907,0.8592,12.9278,0.0001,1.051,0,0,107.7314,0,0,26.5228,0,2.9929,1361.6,9.6,19.1567,0,0,2.065,568.3642,0,0,0,0,5.386,160.2576,0,0,50.5714,41.1822,0,41.1822,96.7312,41.1822,41.1822,0,0,2.4238,27.9739,0,0,0,0,4.0276,330.5609,0,0,0,8.4248,2.788,53.0322,0.0075,4.5629,0,0,330.932,0,0,1,0,0.5333,8.5862,0.1057,4.4301,0,1.0024,0,0,83.2979,0,0,1.7955,0.7388,11.1919,0.001,1.2742,0,0,106.467,0,0,8.5572,0.1544,5.2195,0,4.0046,0,0,131.1956,0,0,7.003,8.3379,0,3.6904,0,0.9417,0,0,90.408,0,0,33.2179,0,33.2179,468.0908,33.2179,33.2179,0.4002,0,0,10.6066,0,0,35.7924,0,7.8065,47.2727,29.9583,9.6658,0.7819,0,0,10.4876,0,0,4.5555,0,12.6711,0,3.7656,3.477,0.9422,0,0,14.2747,0,0
13:00:44 12/02/22 KST,3.2945,2.1414,24.2136,0.0001,1.2853,0,0,131.9661,0,0,26.5228,0,2.9929,1361.6,9.6,19.1567,0,0,2.065,568.3642,0,0,0,0,5.386,160.2576,0,0,50.5714,61.7642,0,61.7642,67.4732,61.7642,61.7642,0,0,1.8864,17.6564,0,0,0,0,3.0242,228.4144,0,0,0,8.2645,3.5275,55.1785,0.0064,4.2209,0,0,311.5072,0,0,1,0,0.8429,7.5641,0.136,4.7598,0,1.1087,0,0,89.6379,0,0,3.0741,1.6587,21.0808,0,1.3055,0,0,109.5377,0,0,8.7022,0.1427,5.2814,0,3.9131,0,0,131.3727,0,0,10.206,8.8624,0.2325,6.1531,0,0.9344,0,0,88.8612,0,0,53.6747,0,53.6747,497.6063,53.6747,53.6747,0.2655,0,0,6.9541,0,0,36.454,0,7.8066,60.7983,29.0833,9.6701,0.778,0,0,10.4869,0,0,4.293,0,12.6711,0,3.6953,3.4839,0.9457,0,0,14.261,0,0
